1,0.666666667,1,0.02,1,1
1,0.333333333,0,0.24,3,2
0,0.666666667,1,0.28,0,0
0,0.666666667,1,0.25,0,0
0,0.666666667,1,0.36,0,0
1,0.666666667,0,0.24,0,0
1,0.666666667,0,0.4,0,0
1,1,0,0,1,0
1,1,1,0.03,1,1
0,1,1,0.42,0,0
0,1,1,0.23,0,0
0,0.333333333,1,0,0,0
0,1,1,0.15,1,1
0,1,1,0.25,1,0
0,1,1,0,0,0
0,1,1,0.28,0,0
1,0.333333333,0,0.22,0,1
0,0.666666667,0,0.38,0,0
1,1,0,0,0,0
1,1,0,0,0,0
0,1,1,0.4,1,4
0,0.666666667,1,0.29,1,0
0,1,0,0.45,0,1
0,1,1,0.35,0,0
0,1,1,0,1,0
0,1,1,0.3,0,0
1,0.333333333,0,0.6,1,0
1,1,0,0,0,0
1,1,0,0,0,0
1,0.333333333,0,0.24,0,0
1,0.333333333,1,0.25,1,0
0,1,1,0.18,1,0
0,1,1,0.19,0,0
0,0.333333333,1,0.22,0,0
0,1,0,0.03,3,1
1,0.333333333,0,0,1,0
1,1,0,0.22,0,0
0,0.333333333,1,0.27,0,2
0,1,1,0.2,0,0
0,1,1,0.19,0,0
1,0.333333333,0,0.42,0,0
1,1,0,0.01,0,2
0,1,1,0.32,0,0
1,0.333333333,0,0.35,1,0
0,1,1,0,0,0
0,0.666666667,1,0.18,0,0
0,1,1,0.01,5,2
1,0.666666667,0,0.36,0,0
0,1,1,0,0,0
1,0.666666667,0,0.17,0,0
1,0.333333333,1,0.36,1,2
1,1,1,0.21,0,0
0,1,1,0.28,2,0
1,0.333333333,0,0.23,1,0
1,1,0,0.24,0,2
0,1,1,0.22,0,0
0,1,0,0.31,0,0
0,0.666666667,1,0.46,0,0
0,0.666666667,1,0.23,0,0
1,0.666666667,0,0.28,0,0
1,1,1,0.39,0,0
0,1,1,0.26,0,0
0,1,0,0.21,1,0
0,1,1,0.28,1,0
0,1,0,0.2,0,0
0,0.666666667,1,0.34,1,0
0,1,1,0.51,0,0
1,0.666666667,1,0.03,1,1
0,1,1,0.21,0,0
0,1,0,0,3,1
0,1,1,0,0,0
0,1,1,0,0,0
1,0.333333333,0,0.33,1,0
0,0.666666667,1,0,0,0
1,1,1,0.44,0,0
0,1,0,0,0,0
1,0.666666667,0,0.34,1,1
1,0.666666667,0,0.18,0,2
0,0.666666667,1,0.3,0,0
0,1,0,0.1,0,2
0,1,1,0,0,0
0,1,1,0.21,0,0
0,1,1,0.29,0,0
0,1,0,0.28,1,1
0,1,1,0.18,1,1
0,1,1,0,0,0
1,0.666666667,0,0.28,1,0
1,0.666666667,0,0.19,0,0
0,1,1,0,0,0
1,1,1,0.32,0,0
1,0.333333333,1,0.28,0,0
1,1,0,0,1,0
1,0.666666667,0,0.42,1,0
0,1,1,0.17,0,0
0,0.333333333,1,0.5,1,0
1,0.333333333,0,0.14,1,2
0,1,0,0.21,2,2
1,0.666666667,0,0.24,2,3
0,0.333333333,1,0.64,1,4
0,0.666666667,1,0.31,0,0
1,0.666666667,0,0.45,1,1
0,1,1,0.2,0,0
0,1,1,0.25,1,0
1,0.666666667,0,0.28,0,0
1,1,1,0,0,0
1,0.333333333,1,0.04,0,2
1,0.666666667,0,0.13,0,1
1,0.333333333,1,0.34,0,0
1,1,0,0.05,2,1
1,0.333333333,1,0.52,0,0
0,0.666666667,1,0.36,1,2
0,1,1,0,1,0
0,0.333333333,1,0.3,0,0
1,0.333333333,1,0.49,1,0
0,1,1,0,0,0
1,1,1,0.29,0,0
0,0.333333333,1,0.65,0,0
1,0.333333333,0,0,1,0
1,0.666666667,0,0.5,0,0
0,1,1,0,0,0
1,0.333333333,1,0.48,0,0
0,1,1,0.34,0,0
0,0.333333333,1,0.47,0,0
0,0.666666667,1,0.48,0,0
0,1,1,0,0,0
0,1,1,0.38,0,0
0,0.666666667,1,0,0,0
0,0.333333333,1,0.56,0,0
0,1,1,0,0,0
1,1,0,0.0075,2,1
0,1,1,0,0,0
0,1,1,0.38,0,0
1,0.666666667,0,0.33,1,2
1,0.666666667,0,0.23,0,0
0,1,0,0.22,0,0
0,0.333333333,1,0,0,0
0,0.666666667,1,0.34,1,0
0,1,1,0.29,1,0
0,1,1,0.22,0,0
1,1,0,0.02,0,1
0,1,1,0.09,5,2
0,0.666666667,1,0,0,0
0,1,1,0.5,0,0
1,1,0,0.63,0,0
1,0.333333333,1,0.25,1,0
0,1,0,0,3,1
1,0.333333333,0,0.35,1,0
0,0.333333333,1,0.58,0,0
0,1,1,0.3,0,0
1,1,1,0.09,1,1
0,1,1,0,1,0
0,1,1,0.21,0,0
0,0.333333333,1,0.55,0,0
0,0.333333333,1,0.71,0,0
0,1,1,0.21,0,0
0,1,1,0,0,0
1,0.333333333,0,0.54,1,0
0,1,1,0,0,0
0,0.333333333,0,0.25,1,2
0,1,1,0.24,0,0
0,1,1,0.17,0,0
0,1,0,0.21,0,0
0,1,0,0,0,0
0,1,0,0.37,0,0
1,0.333333333,0,0.16,0,0
0,0.333333333,1,0.18,1,0
1,0.666666667,0,0.33,0,2
1,0.333333333,1,0,0,0
0,1,1,0.28,0,0
1,1,1,0.26,0,0
1,1,1,0.29,0,0
0,1,1,0,0,0
1,0.333333333,1,0.36,0,0
1,0.333333333,0,0.54,1,0
0,1,1,0.24,0,0
0,0.333333333,1,0.47,0,0
1,0.666666667,0,0.34,0,0
0,1,1,0,0,0
1,0.666666667,0,0.36,1,0
0,1,1,0.32,0,0
1,0.333333333,0,0.3,0,0
0,1,1,0.22,0,0
0,1,1,0,0,0
1,0.333333333,0,0.44,0,1
0,1,1,0,0,0
0,1,1,0.405,0,0
1,0.666666667,0,0.5,0,0
0,0.333333333,1,0,0,0
0,1,1,0.39,0,0
0,0.666666667,1,0.23,2,1
1,0.666666667,0,0.02,1,1
0,1,1,0,0,0
0,1,1,0.17,1,1
1,1,0,0,0,2
0,1,0,0.3,0,0
1,0.666666667,0,0.07,0,2
0,0.333333333,1,0.45,0,0
1,0.333333333,0,0.3,0,0
0,1,1,0,0,0
1,0.333333333,0,0.22,0,2
1,0.333333333,0,0.36,0,2
0,1,0,0.09,4,2
0,1,0,0.11,4,2
1,0.666666667,1,0.32,1,0
0,0.333333333,1,0.5,1,0
0,0.333333333,1,0.64,0,0
1,0.666666667,0,0.19,1,0
1,0.666666667,1,0,0,0
0,1,1,0.33,1,1
1,0.666666667,1,0.08,1,1
1,0.333333333,1,0.17,0,2
0,0.666666667,1,0.27,0,0
0,1,1,0,0,0
1,1,1,0.22,0,0
1,1,0,0.22,0,0
0,0.333333333,1,0.62,0,0
1,0.333333333,0,0.48,1,0
0,0.333333333,1,0,0,0
1,0.333333333,0,0.39,1,1
1,1,0,0.36,1,0
0,1,1,0,0,0
0,1,1,0.4,0,0
0,0.666666667,1,0.28,0,0
0,1,1,0,0,0
0,1,0,0,0,0
0,1,1,0.24,2,0
0,1,1,0.19,0,0
0,1,0,0.29,0,4
0,1,1,0,0,0
1,1,1,0.32,0,0
1,0.666666667,1,0.62,0,0
1,0.333333333,0,0.53,2,0
1,0.333333333,1,0.36,0,0
1,1,0,0,0,0
0,1,1,0.16,0,0
0,1,1,0.19,0,0
1,0.666666667,0,0.34,0,0
1,0.333333333,0,0.39,1,0
0,1,0,0,1,0
1,1,1,0.32,0,0
1,0.666666667,0,0.25,1,1
1,0.333333333,0,0.39,1,1
0,0.666666667,1,0.54,0,0
0,0.333333333,1,0.36,0,0
0,1,1,0,0,0
1,0.333333333,0,0.18,0,2
0,0.666666667,1,0.47,0,0
1,0.333333333,1,0.6,1,1
0,1,1,0.22,0,0
0,1,1,0,0,0
0,1,1,0.35,0,0
1,0.333333333,0,0.52,1,0
0,1,1,0.47,0,0
0,1,0,0,0,2
0,0.666666667,1,0.37,1,0
0,1,1,0.36,1,1
1,0.666666667,0,0,0,0
0,1,1,0.49,0,0
0,1,1,0,0,0
1,0.333333333,1,0.49,1,0
1,0.666666667,0,0.24,2,1
0,1,1,0,0,0
0,0.333333333,1,0,0,0
0,1,1,0.44,0,0
1,0.333333333,1,0.35,0,0
0,1,1,0.36,1,0
0,1,1,0.3,0,0
1,0.333333333,1,0.27,0,0
1,0.666666667,0,0.22,1,2
1,0.333333333,0,0.4,0,0
0,1,0,0.39,1,5
0,1,1,0,0,0
1,1,0,0,1,0
0,1,1,0,0,0
0,1,1,0.35,0,0
1,0.666666667,0,0.24,1,2
0,1,1,0.34,1,1
0,1,0,0.26,1,0
1,0.666666667,0,0.04,2,1
0,0.666666667,1,0.26,0,0
0,1,1,0.27,1,0
1,0.333333333,1,0.42,1,0
1,1,1,0.2,1,1
0,1,1,0.21,0,0
0,1,1,0.21,0,0
0,0.333333333,1,0.61,0,0
0,0.666666667,1,0.57,0,0
1,0.333333333,0,0.21,0,0
0,1,1,0.26,0,0
0,1,1,0,0,0
1,0.333333333,1,0.8,0,0
0,1,1,0.51,0,0
1,0.333333333,1,0.32,0,0
0,0.333333333,1,0,0,0
0,1,0,0.09,3,2
1,0.666666667,0,0.28,0,0
0,1,1,0.32,0,0
0,0.666666667,1,0.31,1,1
0,1,0,0.41,0,5
0,1,1,0,1,0
0,1,1,0.2,0,0
1,0.333333333,0,0.24,0,0
0,1,0,0.02,3,2
1,1,1,0,0,0
1,1,0,0.0075,2,1
1,0.333333333,1,0.48,1,0
0,1,1,0.19,0,0
1,0.333333333,1,0.56,0,0
0,1,1,0,0,0
1,1,0,0.23,0,0
0,1,1,0,0,0
1,0.666666667,0,0.18,0,1
0,1,1,0.21,0,0
1,1,0,0,0,0
0,1,0,0.18,0,0
0,0.666666667,1,0.24,2,0
0,1,1,0,0,0
0,1,0,0.32,1,1
0,0.666666667,1,0.23,0,0
0,0.333333333,1,0.58,0,2
1,0.333333333,1,0.5,2,0
0,1,1,0.4,0,0
0,0.333333333,1,0.47,0,0
0,1,1,0.36,0,0
1,1,1,0.2,1,0
0,0.666666667,1,0.32,2,0
0,0.666666667,1,0.25,0,0
0,1,1,0,0,0
0,1,1,0.43,0,0
1,0.333333333,0,0,1,0
1,0.666666667,0,0.4,1,1
0,0.333333333,1,0.31,1,0
0,0.666666667,1,0.7,0,0
1,0.666666667,1,0.31,0,0
0,0.666666667,1,0,0,0
0,1,1,0.18,0,0
0,1,1,0.245,0,0
1,1,0,0.18,0,0
0,1,0,0.43,1,6
1,0.333333333,1,0.36,0,1
0,1,0,0,0,0
1,0.333333333,1,0.27,0,0
0,1,1,0.2,0,0
0,1,1,0.14,5,2
0,0.666666667,1,0.6,1,1
0,0.666666667,1,0.25,1,2
0,1,1,0.14,4,1
0,1,1,0.19,0,0
0,1,1,0.18,0,0
1,0.333333333,0,0.15,0,1
1,0.333333333,1,0.31,1,0
1,1,0,0.04,0,1
1,1,1,0,0,0
0,1,1,0.25,0,0
0,0.333333333,1,0.6,0,0
0,0.666666667,1,0.52,0,0
0,1,1,0.44,0,0
1,1,0,0,0,0
0,0.333333333,1,0.49,1,1
0,1,1,0.42,0,0
1,0.333333333,0,0.18,1,0
1,0.333333333,1,0.35,0,0
0,1,0,0.18,0,1
0,1,1,0.25,0,0
0,1,1,0.26,1,0
0,0.666666667,1,0.39,0,0
1,0.666666667,0,0.45,0,0
1,0.333333333,1,0.42,0,0
1,0.333333333,0,0.22,0,0
1,1,1,0,1,1
1,0.333333333,0,0.24,0,0
0,0.333333333,1,0,0,0
1,0.333333333,1,0.48,1,0
0,1,1,0.29,0,0
0,0.666666667,1,0.52,0,0
0,1,1,0.19,0,0
1,0.333333333,0,0.38,0,0
1,0.666666667,0,0.27,0,0
0,1,1,0,0,0
0,1,1,0.33,0,0
1,0.666666667,0,0.06,0,1
0,1,1,0.17,1,0
0,0.666666667,1,0.34,0,0
0,0.666666667,1,0.5,0,0
1,0.333333333,1,0.27,1,0
0,1,1,0.2,0,0
1,0.666666667,0,0.3,3,0
1,1,0,0,0,0
0,0.666666667,1,0.25,1,0
0,1,0,0.25,1,0
1,0.333333333,0,0.29,0,0
0,1,1,0.11,0,0
0,0.666666667,1,0,0,0
0,0.666666667,1,0.23,0,0
0,0.666666667,1,0.23,0,0
0,1,1,0.285,0,0
0,1,0,0.48,1,3
1,0.333333333,1,0.35,0,0
0,1,1,0,0,0
0,1,1,0,0,0
1,0.333333333,1,0,0,0
0,0.333333333,1,0.36,1,0
1,0.333333333,0,0.21,2,2
0,1,1,0.24,1,0
1,1,1,0.31,0,0
0,0.333333333,1,0.7,1,1
0,1,1,0.16,1,1
1,0.666666667,0,0.3,0,0
0,0.333333333,1,0.19,1,0
0,1,1,0.31,0,0
1,0.666666667,0,0.04,1,1
1,1,1,0.06,0,1
0,1,1,0.33,0,0
0,1,1,0.23,0,0
1,0.666666667,0,0.48,1,2
1,0.666666667,1,0.0067,1,1
0,1,1,0.28,0,0
0,0.666666667,1,0.18,0,0
0,1,1,0.34,0,0
1,0.333333333,0,0.33,0,0
0,1,1,0,0,0
0,1,1,0.41,0,0
1,1,1,0.2,0,0
1,0.333333333,0,0.36,1,2
0,1,1,0.16,0,0
1,0.333333333,0,0.51,1,0
0,0.333333333,1,0,0,0
0,1,0,0.305,0,0
0,1,1,0,1,0
0,1,1,0.32,0,0
0,1,1,0.24,0,0
0,1,1,0.48,0,0
0,0.666666667,0,0.57,0,0
0,1,1,0,0,0
1,0.666666667,0,0.54,1,3
0,1,1,0.18,0,0
0,1,1,0,0,0
1,1,0,0.05,0,0
0,1,1,0,0,0
1,0.333333333,0,0.43,0,1
1,1,0,0.13,0,0
1,0.333333333,0,0.17,1,0
0,0.333333333,1,0.29,0,0
0,1,1,0,1,2
0,1,1,0.25,0,0
0,1,1,0.25,0,0
1,1,0,0.18,0,0
0,1,1,0.08,4,1
1,1,1,0.01,1,2
0,0.333333333,1,0.46,0,0
0,1,1,0,0,0
0,0.666666667,1,0.16,0,0
0,1,0,0,8,2
0,0.333333333,1,0,0,0
0,1,1,0.25,0,0
0,0.666666667,1,0.39,0,0
1,0.333333333,0,0.49,0,0
1,1,0,0.31,0,0
0,1,1,0.3,0,0
0,1,0,0.3,1,1
0,0.666666667,1,0.34,0,0
1,0.666666667,0,0.31,1,1
1,0.333333333,1,0.11,1,2
1,1,1,0.0042,0,1
1,1,1,0.27,0,0
0,1,1,0.31,0,0
0,0.333333333,1,0.39,0,0
0,1,0,0.18,0,0
0,0.666666667,1,0.39,0,0
1,0.333333333,0,0.33,1,0
0,1,1,0.26,0,0
0,1,1,0.39,0,0
0,0.666666667,1,0.35,0,0
0,1,0,0.06,4,2
0,1,1,0.305,0,0
0,0.333333333,1,0,0,0
0,1,0,0.23,0,0
0,0.666666667,1,0.31,1,1
0,1,1,0.43,0,0
0,1,1,0.1,3,2
1,0.333333333,0,0.52,1,1
1,1,1,0.27,0,0
0,0.333333333,1,0.38,0,0
1,1,0,0.27,0,1
0,1,1,0.02,4,1
0,1,1,0,0,0
0,1,1,0,0,0
1,0.666666667,1,0.01,0,2
1,1,1,0,0,0
1,0.333333333,0,0.62,0,0
1,1,0,0.15,1,0
1,0.666666667,1,0.0083,1,1
0,1,1,0,0,0
0,1,1,0.23,0,0
0,1,1,0.18,0,0
1,0.333333333,0,0.39,1,1
0,1,1,0.21,0,0
0,1,1,0,0,0
1,1,1,0.32,0,0
1,0.333333333,1,0,0,0
0,1,1,0.2,0,0
0,0.666666667,1,0.16,0,0
1,0.333333333,0,0.3,0,0
0,1,1,0.345,0,0
0,1,1,0.17,0,0
0,1,1,0.42,0,0
0,1,1,0,8,2
0,1,1,0.35,0,0
0,0.666666667,1,0.28,0,1
1,0.333333333,0,0,1,0
0,1,1,0.04,4,2
0,1,1,0.74,0,0
0,1,0,0.09,1,1
1,0.333333333,0,0.16,0,1
0,0.666666667,0,0.44,1,0
1,1,0,0.18,0,1
1,0.333333333,0,0.45,1,1
1,0.333333333,1,0.51,0,0
1,1,0,0.24,0,3
0,1,1,0,0,0
0,1,1,0.41,2,0
0,0.666666667,1,0.21,1,0
1,0.333333333,0,0.48,0,0
0,1,0,0,8,2
0,0.666666667,1,0.24,0,0
1,0.666666667,0,0.42,0,0
1,0.666666667,0,0.27,1,0
0,0.333333333,1,0.31,0,0
0,1,1,0,0,0
1,1,1,0.04,1,1
0,1,1,0.26,0,0
1,0.333333333,0,0.47,1,1
0,0.333333333,1,0.33,0,0
0,1,1,0.47,0,0
1,0.666666667,0,0.28,1,0
1,1,0,0.15,0,0
0,1,1,0.2,0,0
0,1,1,0.19,0,0
0,1,1,0,0,0
1,0.333333333,0,0.56,0,1
1,0.666666667,0,0.25,0,1
0,1,1,0.33,0,0
0,1,0,0.22,0,0
0,0.666666667,1,0.28,0,0
0,1,1,0.25,0,0
0,1,0,0.39,0,5
0,0.666666667,1,0.27,0,0
1,0.333333333,0,0.19,0,0
0,1,0,0,1,2
1,0.333333333,1,0.26,0,0
0,1,1,0.32,0,0
